time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
31746.45067,-0.197067261,1.293243408,0.24911499
31756.12867,-0.291122437,1.314254761,0.100128174
31765.80267,-0.405105591,1.17980957,0.075088501
31775.49267,-0.447036743,1.049438477,0.030303955
31785.17367,-0.521728516,0.960128784,-0.041244507
31794.84467,-0.601913452,0.845108032,-0.090240479
31804.53467,-0.641021729,0.751861572,-0.07460022
31814.21667,-0.598526001,0.714309692,-0.097198486
31823.89667,-0.528305054,0.800552368,-0.144287109
31833.55167,-0.450317383,0.889480591,-0.069351196
31843.25767,-0.365997314,0.848220825,0.024536133
31852.93867,-0.293151855,0.783996582,0.054840088
31862.61067,-0.26322937,0.799728394,0.056747437
31872.27767,-0.270233154,0.882385254,0.067260742
31881.98067,-0.23008728,0.928390503,0.126876831
31891.65667,-0.188156128,0.941101074,0.205291748
31901.33067,-0.171646118,0.937957764,0.226516724
31911.00067,-0.142318726,0.888244629,0.187301636
31920.68267,-0.141677856,0.846420288,0.109115601
31930.37667,-0.176177979,0.828826904,0.058990479
31940.03967,-0.233551025,0.839767456,0.028518677
31949.73967,-0.295578003,0.880020142,0.013473511
31959.40367,-0.345855713,0.937225342,0.008712769
31969.10067,-0.357757568,0.984451294,-0.006027222
31978.78167,-0.340438843,1.000045776,-0.030090332
31988.46267,-0.291534424,0.957672119,-0.060852051
31998.14267,-0.239761353,0.939697266,-0.071853638
32007.82167,-0.217926025,1.000732422,-0.060638428
32017.50267,-0.228408813,1.127197266,-0.035797119
32027.17967,-0.213378906,1.256713867,-0.015060425
32036.85967,-0.158493042,1.35496521,0.033157349
32046.53967,-0.096679688,1.402038574,0.098892212
32056.22167,-0.031600952,1.404098511,0.143203735
32065.89367,-0.010650635,1.322906494,0.14213562
32075.58067,-0.055053711,1.244522095,0.110473633
32085.25467,-0.18321228,1.174331665,0.037841797
32094.92867,-0.340057373,1.109649658,-0.052322388
32104.61867,-0.454071045,1.155532837,-0.127716064
32114.29767,-0.490783691,1.315719604,-0.184265137
32123.97167,-0.423995972,1.429046631,-0.191833496
32133.65867,-0.28956604,1.355361938,-0.201019287
32143.33767,-0.187026978,1.241577148,-0.267028809
32153.01667,-0.144073486,1.1353302,-0.392318726
32162.68367,-0.144210815,1.040603638,-0.51373291
32172.35767,-0.108230591,1.00567627,-0.540252686
32182.05667,-0.043716431,0.976837158,-0.432830811
32191.73567,0.010650635,0.909866333,-0.197784424
32201.40967,-0.019348145,0.968322754,0.093109131
32211.09667,-0.117416382,1.131134033,0.259979248
32220.77667,-0.298477173,1.260162354,0.304779053
32230.43267,-0.503067017,1.392974854,0.352340698
32240.14067,-0.686187744,1.483306885,0.458282471
32249.81967,-0.840606689,1.575592041,0.55821228
32259.49067,-0.972488403,1.645019531,0.587936401
32269.17967,-1.018569946,1.592941284,0.537460327
32278.83367,-0.940185547,1.385879517,0.458969116
32288.53767,-0.792358398,1.172424316,0.363006592
32298.21767,-0.601669312,1.052017212,0.239776611
32307.87667,-0.440734863,1.074386597,0.093917847
32317.57767,-0.345458984,1.166946411,-0.005249023
32327.25567,-0.323059082,1.115890503,-0.076248169
32336.90867,-0.40737915,1.070983887,-0.104690552
32346.61567,-0.437362671,0.949981689,-0.003326416
32356.29567,-0.382507324,0.879623413,0.056243896
32365.95067,-0.292221069,0.821365356,0.11366272
32375.65467,-0.15045166,0.738250732,0.139648438
32385.33567,-0.02885437,0.739120483,0.159606934
32395.01167,0.03175354,0.807174683,0.146987915
32404.68567,0.050888062,0.820556641,0.159378052
32414.37067,0.028808594,0.770584106,0.172515869
32424.04667,-0.050308228,0.698486328,0.191146851
32433.71567,-0.160140991,0.62411499,0.1824646
32443.41467,-0.282089233,0.547607422,0.194717407
32453.08067,-0.375595093,0.445220947,0.230606079
32462.76167,-0.409561157,0.335266113,0.253295898
32472.45067,-0.416305542,0.251495361,0.285049438
32482.14167,-0.386520386,0.162475586,0.284484863
32491.82267,-0.353088379,0.119918823,0.265029907
32501.49267,-0.333602905,0.111846924,0.195159912
32511.18467,-0.317245483,0.150314331,0.090621948
32520.86467,-0.289916992,0.199401855,-0.022171021
32530.54267,-0.252365112,0.278030396,-0.131988525
32540.22367,-0.235443115,0.39793396,-0.300048828
32549.90367,-0.206314087,0.537948608,-0.543075562
32559.56467,-0.221603394,0.775985718,-0.928848267
32569.23867,-0.274368286,1.176803589,-1.142364502
32578.94367,-0.307937622,1.716308594,-1.097000122
32588.61667,-0.297561646,2.256622314,-1.191589355
32598.30267,-0.35017395,2.679702759,-1.276123047
32607.98267,-0.336013794,2.52633667,-1.057281494
32617.64067,-0.242248535,2.130477905,-0.75050354
32627.34367,-0.137741089,1.649551392,-0.647064209
32637.01767,0.015609741,1.180633545,-0.549560547
32646.70567,0.081970215,0.647705078,-0.274276733
32656.38767,-0.108306885,0.240310669,-0.146408081
32666.05767,-0.319259644,0.154541016,-0.195526123
32675.74767,-0.402679443,0.353042603,-0.200942993
32685.42767,-0.428192139,0.506774902,-0.14491272
32695.08467,-0.46496582,0.64503479,-0.069015503
32704.78767,-0.467590332,0.825073242,-0.034301758
32714.46667,-0.448989868,1.125030518,-0.023071289
32724.13067,-0.516372681,1.438156128,-0.042770386
32733.82667,-0.705856323,1.619934082,-0.189254761
32743.50767,-0.980819702,1.638442993,-0.33493042
32753.18767,-1.171218872,1.599853516,-0.230316162
32762.87167,-1.062484741,1.397079468,0.133804321
32772.54667,-0.81918335,0.983627319,0.5
32782.23267,-0.612854004,0.620803833,0.580215454
32791.91267,-0.414916992,0.378707886,0.558532715
32801.59467,-0.223312378,0.244293213,0.588043213
32811.27467,-0.079589844,0.249221802,0.666305542
32820.94867,0.010986328,0.377624512,0.702819824
32830.61767,0.064697266,0.570602417,0.711578369
32840.31467,0.037796021,0.858566284,0.643447876
32849.99567,-0.047180176,1.106216431,0.570953369
32859.67467,-0.138320923,1.267242432,0.403259277
32869.33067,-0.179748535,1.367294312,0.134277344
32879.03767,-0.199508667,1.447219849,-0.137359619
32888.70967,-0.225128174,1.469329834,-0.181396484
32898.37067,-0.288101196,1.389297485,-0.167694092
32908.07667,-0.377761841,1.181228638,-0.167449951
32917.75167,-0.457382202,0.936645508,-0.119842529
32927.41767,-0.450393677,0.773498535,-0.162658691
32937.09667,-0.454772949,0.703674316,-0.210891724
32946.77767,-0.455001831,0.690383911,-0.100967407
32956.45767,-0.410614014,0.712219238,0.06993103
32966.14267,-0.361541748,0.766983032,0.165603638
32975.82567,-0.296417236,0.819473267,0.297180176
32985.51667,-0.232315063,0.817016602,0.393203735
32995.19067,-0.202529907,0.788162231,0.31918335
33004.85867,-0.262435913,0.833267212,0.175933838
33014.53267,-0.409927368,0.833694458,0.054550171
33024.23667,-0.465454102,0.815490723,0.005142212
33033.92267,-0.4324646,0.827911377,-0.013305664
33043.60367,-0.358886719,0.814498901,-0.0284729
33053.27167,-0.257080078,0.792663574,-0.024612427
33062.96367,-0.19229126,0.807098389,0.009994507
33072.64467,-0.188796997,0.853271484,0.027328491
33082.32467,-0.230987549,0.918701172,0.026916504
33092.00567,-0.280990601,0.965560913,0.039657593
33101.67967,-0.307342529,0.978820801,0.034820557
33111.36567,-0.335510254,0.998703003,0.006347656
33121.04567,-0.357543945,1.039901733,-0.009506226
33130.70067,-0.352890015,1.076644897,-0.018936157
33140.40567,-0.328781128,1.107208252,-0.048477173
33150.08567,-0.2865448,1.124511719,-0.066635132
33159.75367,-0.209060669,1.144577026,-0.041946411
33169.44567,-0.106445313,1.188934326,0.031387329
33179.10167,-0.016082764,1.275283813,0.166931152
33188.79567,0.051315308,1.373580933,0.309692383
33198.48567,0.097427368,1.41418457,0.352539063
33208.16467,0.094039917,1.358108521,0.308639526
33217.84367,-0.004852295,1.226379395,0.222640991
33227.52467,-0.199432373,1.140991211,0.121307373
33237.20467,-0.43687439,1.151824951,-0.035354614
33246.88467,-0.581558228,1.261993408,-0.192092896
33256.56467,-0.567306519,1.312438965,-0.283111572
33266.24367,-0.421356201,1.248626709,-0.295074463
33275.92467,-0.242492676,1.186065674,-0.276367188
33285.60367,-0.115066528,1.161575317,-0.292724609
33295.28267,-0.043319702,1.129638672,-0.323944092
33304.95667,-0.005371094,1.113540649,-0.341995239
33314.64667,0.027359009,1.096710205,-0.299163818
33324.29967,0.053634644,1.042678833,-0.16897583
33334.00567,0.073959351,1.005767822,0.022216797
33343.68567,-0.010818481,1.048156738,0.185546875
33353.35767,-0.219238281,1.194290161,0.254745483
33363.04667,-0.451843262,1.345657349,0.248474121
33372.72567,-0.691604614,1.437774658,0.284240723
33382.37967,-0.877456665,1.5650177,0.382278442
33392.08467,-1.01651001,1.660751343,0.476593018
33401.75767,-1.136993408,1.656158447,0.481765747
33411.44767,-1.194641113,1.540435791,0.420959473
33421.12767,-1.112030029,1.275314331,0.37538147
33430.78067,-0.951461792,1.000610352,0.332351685
33440.46067,-0.747161865,0.860458374,0.314605713
33450.16167,-0.553970337,0.92539978,0.358276367
33459.82367,-0.481491089,0.92729187,0.286682129
33469.50767,-0.477844238,1.00869751,0.156082153
33479.18767,-0.48336792,1.034805298,0.115783691
33488.87767,-0.491836548,1.00479126,0.021438599
33498.54967,-0.477172852,0.947906494,0.055328369
33508.23367,-0.418212891,0.861541748,0.096313477
33517.90867,-0.327316284,0.737686157,0.141494751
33527.60467,-0.205810547,0.68196106,0.176589966
33537.28367,-0.085861206,0.70539856,0.212341309
33546.96267,-0.018600464,0.767410278,0.240829468
33556.64267,0.0050354,0.787445068,0.247283936
33566.32167,-0.068237305,0.736129761,0.231643677
33576.00167,-0.200958252,0.680175781,0.224258423
33585.65667,-0.329071045,0.593383789,0.227310181
33595.35967,-0.42124939,0.526504517,0.24168396
33605.04167,-0.462203979,0.433914185,0.292449951
33614.72367,-0.451721191,0.355148315,0.331878662
33624.38367,-0.425338745,0.290542603,0.314102173
33634.08567,-0.386825562,0.219543457,0.282455444
33643.76567,-0.337310791,0.186340332,0.213470459
33653.43767,-0.296340942,0.194763184,0.136688232
33663.12767,-0.216156006,0.272323608,0.05430603
33672.80867,-0.122833252,0.444122314,0.012466431
33682.48967,-0.052581787,0.588531494,-0.020080566
33692.17067,-0.009155273,0.707824707,-0.063659668
33701.85467,-0.000915527,0.840713501,-0.201919556
33711.53167,-0.027130127,1.028793335,-0.505752563
33721.21667,-0.092712402,1.281967163,-0.86479187
33730.89567,-0.190979004,1.641647339,-1.126785278
33740.57767,-0.242431641,1.958435059,-1.15071106
33750.25867,-0.186782837,2.093582153,-1.100006104
33759.91267,-0.064651489,2.02784729,-1.012634277
33769.61867,-0.086807251,1.685852051,-0.842468262
33779.29967,-0.167495728,1.352920532,-0.679229736
33788.96467,-0.164978027,1.081680298,-0.568710327
33798.65967,-0.092224121,0.826782227,-0.479629517
33808.33967,0.026596069,0.628005981,-0.373550415
33818.01167,0.103424072,0.516357422,-0.190093994
33827.70067,0.08656311,0.442886353,-0.023498535
33837.37567,-0.008377075,0.50932312,0.046676636
33847.06367,-0.127731323,0.672042847,0.133300781
33856.74467,-0.227722168,0.819946289,0.280380249
33866.41867,-0.302337646,0.887405396,0.355117798
33876.10467,-0.394058228,0.907546997,0.347244263
33885.78567,-0.448623657,0.923370361,0.300460815
33895.44067,-0.484664917,0.959686279,0.268356323
33905.13367,-0.51121521,0.980133057,0.285522461
33914.81967,-0.549804688,1.007888794,0.257675171
33924.49367,-0.677719116,1.143508911,0.137161255
33934.16067,-1.0284729,1.639846802,-0.96937561
33943.84167,-1.478088379,2.066207886,-1.241210938
33953.54367,-1.549972534,2.047683716,-0.634399414
33963.22067,-1.344024658,1.729141235,-0.404968262
33972.88767,-0.881637573,1.256484985,-0.219024658
33982.56767,-0.452392578,1.083831787,0.132461548
33992.24967,-0.045227051,0.854400635,0.557250977
34001.92967,0.158569336,0.793746948,0.947021484
34011.61167,0.190979004,0.747589111,1.107437134
34021.30867,0.198944092,0.679321289,1.121276855
34030.99067,0.168807983,0.760009766,1.054443359
34040.66567,0.105239868,0.827484131,0.848480225
34050.35267,0.030578613,0.831100464,0.594390869
34060.03067,-0.066116333,0.857925415,0.319122314
34069.71567,-0.147583008,0.889663696,0.127456665
34079.39667,-0.23475647,0.945510864,0.046096802
34089.07467,-0.320724487,1.000732422,0.066802979
34098.76167,-0.38243103,1.003326416,0.07472229
34108.44267,-0.424835205,0.969726563,-0.044525146
34118.09667,-0.495788574,0.902557373,-0.141479492
34127.80467,-0.564971924,0.840286255,-0.117996216
34137.48467,-0.587051392,0.791809082,-0.101364136
34147.15267,-0.586029053,0.787460327,-0.028778076
34156.84767,-0.56867981,0.823516846,0.109298706
34166.52867,-0.535690308,0.8331604,0.180831909
34176.20767,-0.498550415,0.839782715,0.239227295
34185.88867,-0.454498291,0.840133667,0.312347412
34195.55067,-0.403961182,0.827590942,0.354263306
34205.25267,-0.362304688,0.798370361,0.354095459
34214.93267,-0.339355469,0.773147583,0.297836304
34224.60067,-0.325012207,0.824203491,0.211273193
34234.29467,-0.307647705,0.897842407,0.152832031
34243.97067,-0.283370972,0.938613892,0.1355896
34253.63067,-0.25453186,0.957382202,0.143722534
34263.34067,-0.239013672,0.960342407,0.151382446
34273.02267,-0.239562988,0.96055603,0.162750244
34282.69567,-0.267791748,0.95362854,0.167922974
34292.38567,-0.297012329,0.962051392,0.184082031
34302.06767,-0.301055908,0.966445923,0.217514038
34311.74967,-0.287490845,0.960281372,0.251724243
34321.43167,-0.276199341,0.954528809,0.267807007
34331.11067,-0.262710571,0.961853027,0.267410278
34340.79267,-0.267547607,0.965194702,0.263671875
34350.47267,-0.277023315,0.952865601,0.265884399
34360.13167,-0.280441284,0.927780151,0.255508423
34369.83267,-0.27456665,0.914489746,0.256729126
34379.50567,-0.287322998,0.93611145,0.29397583
34389.18467,-0.335372925,0.987411499,0.332061768
34398.85467,-0.379211426,1.037963867,0.344985962
34408.55667,-0.425094604,1.071060181,0.341110229
34418.23867,-0.461669922,1.071121216,0.304504395
34427.91767,-0.478134155,1.031143188,0.271072388
34437.58567,-0.471450806,0.974945068,0.256378174
34447.27467,-0.454544067,0.913314819,0.252914429
34456.96067,-0.429672241,0.848388672,0.240371704
34466.62467,-0.40486145,0.792678833,0.222930908
34476.29967,-0.373977661,0.754867554,0.208633423
34486.00067,-0.339553833,0.739303589,0.198913574
34495.66867,-0.311203003,0.747009277,0.18270874
34505.35067,-0.283737183,0.765335083,0.169616699
34515.03467,-0.280548096,0.785949707,0.176513672
34524.70967,-0.290786743,0.804550171,0.186187744
34534.39967,-0.302062988,0.834884644,0.203414917
34544.08167,-0.315979004,0.86769104,0.223342896
34553.76667,-0.334381104,0.907043457,0.237457275
34563.45967,-0.351333618,0.936706543,0.258331299
34573.14067,-0.35760498,0.95904541,0.276672363
34582.80367,-0.355224609,0.962173462,0.291519165
34592.49967,-0.355194092,0.964630127,0.307067871
34602.18067,-0.35093689,0.968353271,0.314819336
34611.85367,-0.354660034,0.978408813,0.317153931
34621.54067,-0.365875244,0.994125366,0.314483643
34631.22067,-0.375717163,1.007629395,0.312133789
34640.90167,-0.388839722,1.022598267,0.307891846
34650.56767,-0.404571533,1.034225464,0.302444458
34660.24167,-0.429244995,1.040298462,0.295532227
34669.94367,-0.463195801,1.042572021,0.290786743
34679.62167,-0.494506836,1.02784729,0.275085449
34689.27367,-0.513290405,0.99382019,0.256393433
34698.98267,-0.523284912,0.943023682,0.240814209
34708.66567,-0.526351929,0.901199341,0.234375
34718.33967,-0.516479492,0.866668701,0.224136353
34728.03067,-0.473571777,0.839950562,0.283447266
34737.71067,-0.445053101,0.827957153,0.246658325
34747.38367,-0.448104858,0.833343506,0.219604492
34757.07367,-0.422546387,0.845611572,0.238342285
34766.75367,-0.397354126,0.841934204,0.238265991
34776.42967,-0.378570557,0.860336304,0.235931396
34786.11667,-0.374786377,0.876739502,0.234405518
34795.79867,-0.386062622,0.878265381,0.232147217
34805.47967,-0.399154663,0.88117981,0.231002808
34815.16067,-0.413299561,0.879089355,0.238143921
34824.82467,-0.431976318,0.869308472,0.242050171
34834.52067,-0.456771851,0.848297119,0.258224487
34844.20167,-0.477935791,0.843811035,0.278701782
34853.87567,-0.492538452,0.833145142,0.294616699
34863.56167,-0.504058838,0.835327148,0.309005737
34873.24167,-0.516311646,0.842956543,0.315933228
34882.89567,-0.525100708,0.85496521,0.321075439
34892.60367,-0.515914917,0.864898682,0.319992065
34902.28667,-0.496200562,0.868728638,0.320098877
34911.96067,-0.476531982,0.869293213,0.326309204
34921.64767,-0.453399658,0.873458862,0.332473755
34931.32867,-0.424194336,0.880218506,0.329116821
34941.00767,-0.399383545,0.888687134,0.330596924
34950.68767,-0.384384155,0.900512695,0.322341919
34960.36967,-0.379074097,0.909194946,0.313354492
34970.02567,-0.37600708,0.913543701,0.291320801
34979.73067,-0.375823975,0.915786743,0.270446777
34989.40467,-0.37046814,0.915847778,0.247406006
34999.06767,-0.36932373,0.914505005,0.232772827
35008.76967,-0.358261108,0.9090271,0.219619751
35018.42467,-0.348114014,0.898605347,0.207382202
35028.11567,-0.336074829,0.899230957,0.19229126
35037.79767,-0.326644897,0.9090271,0.17149353
35047.47667,-0.318054199,0.920944214,0.157745361
35057.15367,-0.317520142,0.946960449,0.142959595
35066.86067,-0.322631836,0.955032349,0.125610352
35076.53367,-0.331268311,0.949386597,0.098327637
35086.22367,-0.329223633,0.95753479,0.121063232
35095.90467,-0.339767456,0.95425415,0.14666748
35105.58667,-0.33404541,0.940383911,0.192474365
35115.26667,-0.32824707,0.916152954,0.280944824
35124.94867,-0.324264526,0.927078247,0.190628052
35134.63067,-0.320587158,0.944290161,0.150680542
35144.31267,-0.320922852,0.950241089,0.11239624
35153.99067,-0.356460571,0.9556427,0.067306519
35163.67667,-0.366073608,0.955474854,0.06048584
35173.35967,-0.359115601,0.953918457,0.069030762
35183.03867,-0.375671387,0.980941772,0.108276367
35192.71967,-0.387084961,0.96182251,0.101638794
35202.40067,-0.405807495,0.955917358,0.099014282
35212.06567,-0.420883179,0.941848755,0.106338501
35221.76167,-0.421188354,0.925506592,0.078552246
35231.44267,-0.439590454,0.920425415,0.101287842
35241.12367,-0.417282104,0.910064697,0.091491699
35250.80667,-0.398727417,0.900299072,0.119384766
35260.46167,-0.373123169,0.879974365,0.1197052
35270.16967,-0.373916626,0.873260498,0.119491577
35279.85067,-0.374679565,0.873687744,0.134689331
35289.51467,-0.382095337,0.889389038,0.130126953
35299.21467,-0.389984131,0.904708862,0.136810303
35308.88867,-0.398864746,0.922073364,0.127609253
35318.56667,-0.406082153,0.934783936,0.121932983
35328.25567,-0.414413452,0.93258667,0.11289978
35337.93667,-0.416183472,0.922958374,0.10484314
35347.59167,-0.404556274,0.909912109,0.098236084
35357.29967,-0.388885498,0.901229858,0.091705322
35366.98067,-0.372268677,0.898712158,0.081375122
35376.65467,-0.358459473,0.902999878,0.074203491
35386.34467,-0.33052063,0.904586792,0.081634521
35396.02667,-0.31829834,0.917724609,0.079086304
35405.70867,-0.317245483,0.934890747,0.082214355
35415.39067,-0.330780029,0.954849243,0.09463501
35425.07167,-0.352783203,0.960449219,0.101821899
35434.74667,-0.37852478,0.962371826,0.106918335
35444.43267,-0.396072388,0.953353882,0.11050415
35454.11267,-0.410491943,0.94102478,0.112075806
35463.79467,-0.414993286,0.9347229,0.106765747
35473.47467,-0.41696167,0.933334351,0.096618652
35483.12967,-0.410491943,0.9375,0.082092285
35492.80367,-0.400909424,0.943893433,0.076431274
35502.51867,-0.394287109,0.952514648,0.068405151
35512.17167,-0.381668091,0.960647583,0.074783325
35521.88067,-0.374435425,0.965988159,0.080429077
35531.54967,-0.367156982,0.9634552,0.093826294
35541.23667,-0.365463257,0.955993652,0.109954834
35550.92367,-0.365814209,0.942596436,0.123168945
35560.60167,-0.367279053,0.925430298,0.136474609
35570.27267,-0.37210083,0.903335571,0.143661499
35579.96167,-0.379577637,0.888534546,0.142181396
35589.64667,-0.391403198,0.882705688,0.137176514
35599.30767,-0.39680481,0.883880615,0.128494263
35608.98867,-0.398529053,0.88381958,0.119873047
35618.66567,-0.400894165,0.891357422,0.109939575
35628.35267,-0.397476196,0.905609131,0.099029541
35638.02567,-0.393737793,0.914215088,0.099456787
35647.72967,-0.384735107,0.9243927,0.105285645
35657.41367,-0.380325317,0.934051514,0.118179321
35667.09467,-0.379959106,0.94644165,0.124282837
35676.76567,-0.392105103,0.954223633,0.137664795
35686.45767,-0.405639648,0.955535889,0.149185181
35696.13967,-0.411178589,0.948486328,0.145614624
35705.82167,-0.414718628,0.937973022,0.136749268
35715.47867,-0.413421631,0.919845581,0.132629395
35725.18467,-0.415222168,0.910217285,0.126052856
35734.86567,-0.414093018,0.901245117,0.120727539
35744.54867,-0.410339355,0.909759521,0.117538452
35754.20667,-0.408157349,0.914230347,0.11807251
35763.90567,-0.411712646,0.921524048,0.117874146
35773.59267,-0.415054321,0.926559448,0.123184204
35783.25867,-0.413467407,0.92565918,0.130828857
35792.95467,-0.413742065,0.928787231,0.139480591
35802.63567,-0.402008057,0.948806763,0.143051147
35812.28767,-0.408538818,0.928161621,0.164535522
35821.99567,-0.419677734,0.911376953,0.182662964
35831.67667,-0.421203613,0.902114868,0.16645813
35841.35867,-0.421630859,0.904403687,0.146560669
35851.03867,-0.421813965,0.909210205,0.135070801
35860.72067,-0.417816162,0.906555176,0.134887695
35870.40167,-0.409973145,0.897979736,0.134002686
35880.08267,-0.400238037,0.892852783,0.136703491
35889.76367,-0.400177002,0.891799927,0.138504028
35899.44467,-0.404388428,0.899581909,0.132049561
35909.12767,-0.413955688,0.910583496,0.127410889
35918.78767,-0.427307129,0.917327881,0.127197266
35928.49067,-0.436904907,0.920349121,0.1302948
35938.17267,-0.439498901,0.919433594,0.130264282
35947.84067,-0.443618774,0.915817261,0.130203247
35957.53867,-0.449249268,0.916671753,0.127151489
35967.19867,-0.445678711,0.916595459,0.121139526
35976.89367,-0.44152832,0.915084839,0.113739014
35986.58367,-0.431686401,0.912902832,0.106124878
35996.26567,-0.423904419,0.910873413,0.097671509
36005.93967,-0.419052124,0.909790039,0.094314575
36015.62767,-0.416412354,0.909240723,0.095397949
36025.30967,-0.417877197,0.910354614,0.095718384
36034.98267,-0.424209595,0.912628174,0.094940186
36044.67167,-0.431045532,0.910263062,0.098358154
36054.34567,-0.429397583,0.904968262,0.101119995
36064.01967,-0.428741455,0.902053833,0.101318359
36073.69367,-0.429702759,0.899261475,0.103363037
36083.38467,-0.423416138,0.898925781,0.103164673
36093.05367,-0.419906616,0.907409668,0.104827881
36102.75367,-0.411315918,0.915222168,0.104263306
36112.42167,-0.410247803,0.919509888,0.104385376
36122.10267,-0.408004761,0.919921875,0.104736328
36131.78467,-0.404327393,0.920654297,0.104980469
36141.47367,-0.406097412,0.919265747,0.106384277
36151.14767,-0.410186768,0.918426514,0.110412598
36160.84767,-0.41394043,0.918685913,0.112442017
36170.46713,-0.417037964,0.919952393,0.107116699
36180.15712,-0.419372559,0.915176392,0.106491089
36189.82913,-0.419647217,0.907791138,0.10067749
36199.52313,-0.421203613,0.901947021,0.094665527
36209.20713,-0.421829224,0.901062012,0.093841553
36218.87312,-0.423416138,0.905044556,0.095046997
36228.57013,-0.420059204,0.910186768,0.099700928
36238.25213,-0.417129517,0.916381836,0.109344482
36247.91513,-0.414245605,0.919204712,0.114624023
36257.61612,-0.411575317,0.918228149,0.11819458
36267.29612,-0.408172607,0.918045044,0.117675781
36276.97412,-0.405502319,0.919235229,0.115905762
36286.65712,-0.404998779,0.91645813,0.109130859
36296.33513,-0.403137207,0.914337158,0.105133057
36306.01112,-0.406448364,0.911376953,0.102935791
36315.70113,-0.408309937,0.912384033,0.100479126
36325.38213,-0.411468506,0.915298462,0.104187012
36335.06312,-0.418991089,0.917709351,0.105392456
36344.74412,-0.426147461,0.919723511,0.106201172
36354.42512,-0.432922363,0.916015625,0.109481812
36364.10612,-0.433227539,0.910293579,0.112548828
36373.78012,-0.4322052,0.903518677,0.114624023
36383.45513,-0.430236816,0.900177002,0.11529541
36393.14913,-0.430358887,0.901916504,0.118255615
36402.83113,-0.428359985,0.905944824,0.116516113
36412.50712,-0.424667358,0.909713745,0.114303589
36422.19312,-0.429122925,0.91394043,0.115615845
36431.87312,-0.433029175,0.916503906,0.113739014
36441.52713,-0.431686401,0.913986206,0.112426758
36451.23313,-0.434936523,0.910446167,0.114181519
36460.91413,-0.433227539,0.911651611,0.117630005
36470.58713,-0.440078735,0.904434204,0.128921509
36480.27512,-0.448562622,0.895263672,0.131973267
36489.95612,-0.454315186,0.895324707,0.131530762
36499.63112,-0.458847046,0.898895264,0.128326416
36509.32012,-0.457717896,0.897171021,0.125488281
36518.98412,-0.449615479,0.893600464,0.119171143
36528.68113,-0.435379028,0.894592285,0.114837646
36538.36112,-0.423675537,0.900543213,0.117202759
36548.03513,-0.418563843,0.906982422,0.123474121
36557.72412,-0.414428711,0.909042358,0.129455566
36567.37913,-0.414627075,0.909194946,0.134658813
36577.05712,-0.415557861,0.904083252,0.13571167
36587.05712,-0.415039063,0.899642944,0.13243103
36596.70112,-0.411743164,0.898223877,0.127639771
36606.38112,-0.411010742,0.900390625,0.122177124
36616.06312,-0.412719727,0.904022217,0.117385864
36625.74412,-0.417800903,0.909088135,0.110900879
36635.41113,-0.424560547,0.914093018,0.105789185
36645.08513,-0.43522644,0.915710449,0.105728149
36654.78713,-0.441986084,0.916381836,0.102737427
36664.46412,-0.448135376,0.917373657,0.104629517
36674.14812,-0.452911377,0.916427612,0.111297607
36683.81213,-0.456253052,0.915039063,0.117004395
36693.50513,-0.452819824,0.910842896,0.124298096
36703.19013,-0.44909668,0.904373169,0.126419067
36712.86612,-0.444168091,0.899398804,0.131729126
36722.53912,-0.438064575,0.894805908,0.133239746
36732.22212,-0.438552856,0.890563965,0.132339478
36741.90512,-0.444915771,0.891311646,0.134933472
36751.58712,-0.452835083,0.891525269,0.136489868
36761.26312,-0.457244873,0.89112854,0.13520813
36770.96812,-0.458312988,0.891418457,0.128952026
36780.64512,-0.452346802,0.898788452,0.123306274
36790.33212,-0.439743042,0.909103394,0.114105225
36800.01213,-0.426071167,0.918685913,0.103469849
36809.66712,-0.416595459,0.925735474,0.099502563
36819.37613,-0.410079956,0.931381226,0.095275879
36829.05713,-0.404022217,0.933502197,0.09197998
36838.71913,-0.40007019,0.936813354,0.092086792
36848.42012,-0.397415161,0.93170166,0.092910767
36858.10212,-0.396438599,0.923065186,0.093612671
36867.78312,-0.397476196,0.914749146,0.096115112
36877.46612,-0.401153564,0.912322998,0.0990448
36887.14712,-0.403762817,0.910079956,0.102981567
36896.82812,-0.406188965,0.906723022,0.10736084
36906.51112,-0.405151367,0.904937744,0.11076355
36916.17312,-0.406951904,0.907073975,0.114440918
36925.87712,-0.406784058,0.910980225,0.117843628
36935.56212,-0.411865234,0.90838623,0.118423462
36945.22613,-0.417907715,0.901992798,0.120941162
36954.92612,-0.423324585,0.898086548,0.118270874
36964.60412,-0.428359985,0.896255493,0.11164856
36974.26313,-0.432571411,0.895248413,0.107589722
36983.97112,-0.432510376,0.892959595,0.102127075
36993.65312,-0.434906006,0.894500732,0.101577759
37003.32612,-0.435684204,0.896743774,0.100982666
37013.01612,-0.438354492,0.905181885,0.100662231
37022.69712,-0.442337036,0.914932251,0.101654053
37032.37813,-0.440216064,0.923141479,0.10144043
37042.05813,-0.439758301,0.928283691,0.102478027
37051.74113,-0.436920166,0.927322388,0.103210449
37061.42313,-0.434707642,0.919540405,0.108016968
37071.10312,-0.435943604,0.91557312,0.107772827
37080.78512,-0.43258667,0.909912109,0.11328125
37090.46512,-0.43371582,0.904266357,0.119171143
37100.14612,-0.430496216,0.898406982,0.118164063
37109.80712,-0.426940918,0.895309448,0.116928101
