time (ms),accelerometerAccelerationX,accelerometerAccelerationY,accelerometerAccelerationZ
2429.127625,-0.233505249,0.39855957,-0.452835083
2438.776625,-0.320739746,0.495559692,-0.459823608
2448.481625,-0.390304565,0.579711914,-0.466323853
2458.142625,-0.437698364,0.685287476,-0.435272217
2467.821625,-0.498153687,0.733840942,-0.368469238
2477.500625,-0.546203613,0.755767822,-0.320785522
2487.178625,-0.523193359,0.911956787,-0.159439087
2496.852625,-0.42364502,0.959365845,-0.068344116
2506.554625,-0.347091675,0.949417114,-0.036239624
2516.231625,-0.245407104,1.05291748,0.054260254
2525.892625,-0.2137146,1.232147217,0.043395996
2535.586625,-0.188751221,1.412353516,-0.027297974
2545.264625,-0.165390015,1.63885498,-0.102020264
2554.929625,-0.203125,1.689483643,-0.071868896
2564.622625,-0.260116577,1.734115601,0.087646484
2574.300625,-0.252807617,1.599716187,0.12322998
2583.977625,-0.275054932,1.308898926,0.06312561
2593.654625,-0.306213379,1.103179932,0.02645874
2603.327625,-0.322769165,1.081161499,-0.046066284
2613.011625,-0.309036255,0.991195679,-0.081817627
2622.690625,-0.257354736,0.789474487,-0.16204834
2632.349625,-0.174163818,0.658325195,-0.210021973
2642.049625,-0.167404175,0.676696777,-0.103866577
2651.728625,-0.290161133,0.772155762,0.008956909
2661.402625,-0.303543091,0.858276367,0.060470581
2671.084625,-0.207168579,0.976715088,-0.481811523
2680.760625,-0.20300293,0.99861145,-0.028167725
2690.427625,-0.259994507,1.019943237,-0.010055542
2700.115625,-0.27255249,1.015228271,-0.086807251
2709.794625,-0.226348877,0.99987793,-0.101348877
2719.465625,-0.233901978,0.952285767,-0.102722168
2729.151625,-0.236923218,0.933258057,-0.120223999
2738.827625,-0.228790283,0.946182251,-0.092987061
2748.504625,-0.223129272,0.965087891,-0.07182312
2758.181625,-0.205825806,0.9765625,-0.048324585
2767.860625,-0.161895752,1.01399231,-0.042617798
2777.537625,-0.112533569,1.091659546,-0.006912231
2787.214625,-0.072738647,1.157455444,0.015090942
2796.869625,-0.097930908,1.128860474,-0.013397217
2806.569625,-0.148712158,1.052352905,-0.068023682
2816.246625,-0.127288818,1.049285889,-0.113891602
2825.896625,-0.154495239,1.002670288,-0.177886963
2835.602625,-0.189376831,0.875778198,-0.238388062
2845.280625,-0.263565063,0.79447937,-0.242279053
2854.946625,-0.332519531,0.766113281,-0.179534912
2864.635625,-0.324356079,0.81388855,-0.162750244
2874.315625,-0.282852173,0.791259766,-0.165084839
2883.994625,-0.221282959,0.703857422,-0.137130737
2893.673625,-0.185211182,0.626693726,-0.116149902
2903.336625,-0.162628174,0.593002319,-0.109924316
2913.020625,-0.169845581,0.567230225,-0.091018677
2922.693625,-0.252624512,0.573196411,-0.064056396
2932.367625,-0.391555786,0.586380005,0.042098999
2942.063625,-0.320770264,0.706573486,0.036865234
2951.727625,-0.151779175,0.524459839,-0.096618652
2961.420625,-0.228179932,0.400466919,-0.096099854
2971.086625,-0.197555542,0.272399902,-0.073242188
2980.770625,-0.160018921,0.464065552,-0.098724365
2990.442625,-0.155990601,0.671676636,-0.102615356
3000.141625,-0.172683716,0.853912354,-0.111297607
3009.820625,-0.118560791,1.047393799,0.000762939
3019.490625,-0.141723633,1.130569458,0.098983765
3029.176625,-0.250106812,1.246841431,0.100891113
3038.856625,-0.334594727,1.367294312,0.046234131
3048.533625,-0.364501953,1.494003296,0.031723022
3058.211625,-0.379852295,1.654083252,0.016189575
3067.865625,-0.372894287,1.619750977,0.041778564
3077.566625,-0.310974121,1.537750244,0.0206604
3087.244625,-0.279754639,1.470031738,-0.007354736
3096.918625,-0.257492065,1.379486084,-0.04385376
3106.600625,-0.254180908,1.260940552,-0.080978394
3116.278625,-0.257232666,1.145858765,-0.097717285
3125.940625,-0.242584229,1.057037354,-0.088546753
3135.636625,-0.231246948,0.990447998,-0.084396362
3145.315625,-0.228149414,0.943557739,-0.08303833
3154.985625,-0.223052979,0.907623291,-0.066070557
3164.675625,-0.230667114,0.877044678,-0.040344238
3174.353625,-0.218994141,0.860671997,-0.022277832
3184.027625,-0.197006226,0.834960938,-0.025283813
3193.712625,-0.166793823,0.801239014,-0.044815063
3203.394625,-0.108108521,0.803527832,-0.057327271
3213.071625,0.078918457,0.993423462,0.09223938
3222.750625,0.069366455,1.030426025,0.000900269
3232.428625,0.031204224,1.013641357,-0.136123657
3242.108625,0.022537231,1.015670776,-0.168319702
3251.786625,-0.016143799,0.956130981,-0.212875366
3261.436625,-0.031570435,0.924102783,-0.208450317
3271.124625,-0.044052124,0.899673462,-0.162826538
3280.798625,-0.059509277,0.869598389,-0.101425171
3290.470625,-0.073562622,0.834060669,-0.036376953
3300.175625,-0.097808838,0.749130249,0.025726318
3309.860625,-0.083633423,0.664291382,0.033950806
3319.529625,-0.049072266,0.612533569,-0.049163818
3329.217625,-0.017684937,0.596694946,-0.073730469
3338.894625,0.008651733,0.561538696,-0.086181641
3348.572625,0.056228638,0.568572998,-0.124771118
3358.249625,0.123428345,0.59916687,-0.17225647
3367.914625,0.154541016,0.553649902,-0.170425415
3377.604625,0.175949097,0.514434814,-0.18586731
3387.283625,0.174194336,0.483932495,-0.151611328
3396.936625,0.172210693,0.476028442,-0.089569092
3406.638625,0.174453735,0.436798096,-0.072067261
3416.317625,0.18838501,0.440231323,-0.10597229
3425.990625,0.207122803,0.481460571,-0.151062012
3435.663625,0.255722046,0.587112427,-0.211975098
3445.337625,0.402908325,2.01222229,-0.322677612
3455.017625,0.764343262,4.363464355,-0.294967651
3464.701625,0.722747803,3.841934204,-0.325775146
3474.366625,0.529174805,2.606460571,-0.349304199
3484.045625,0.331161499,1.637832642,-0.253601074
3493.725625,0.190460205,1.045883179,-0.122528076
3503.404625,0.172775269,0.730529785,-0.066879272
3513.094625,0.195022583,0.622039795,-0.030303955
3522.779625,0.241409302,0.683532715,-0.001525879
3532.456625,0.279556274,0.841262817,0.027038574
3542.108625,0.286437988,0.956207275,-0.003250122
3551.811625,0.266525269,0.98223877,-0.074462891
3561.487625,0.249221802,0.924530029,-0.154174805
3571.169625,0.257843018,0.865432739,-0.224136353
3580.835625,0.28968811,0.863952637,-0.240783691
3590.509625,0.325378418,0.888122559,-0.228164673
3600.509625,0.337814331,0.859008789,-0.204605103
3610.124625,0.34703064,0.812973022,-0.19303894
3619.802625,0.373352051,0.810256958,-0.183303833
3629.486625,0.386627197,0.810073853,-0.172210693
3639.176625,0.394989014,0.822967529,-0.179763794
3648.833625,0.419021606,0.879638672,-0.183792114
3658.507625,0.436035156,0.933059692,-0.189025879
3668.213625,0.425231934,0.956787109,-0.18560791
3677.890625,0.406707764,1.008789063,-0.188858032
3687.558625,0.398590088,1.083511353,-0.170959473
3697.245625,0.369598389,1.107757568,-0.122314453
3706.922625,0.339614868,1.117111206,-0.084274292
3716.591625,0.293258667,1.099014282,-0.048782349
3726.278625,0.251922607,1.096389771,0.015518188
3735.956625,0.210784912,1.081604004,0.092300415
3745.633625,0.180923462,1.061508179,0.162109375
3755.313625,0.173461914,1.045837402,0.19708252
3764.991625,0.161102295,1.033126831,0.190628052
3774.665625,0.15246582,1.017333984,0.132766724
3784.348625,0.168991089,1.001113892,0.049209595
3794.005625,0.196426392,0.989624023,-0.040374756
3803.703625,0.23677063,0.969146729,-0.102645874
3813.383625,0.275039673,0.949386597,-0.16242981
3823.035625,0.314361572,0.944656372,-0.222747803
3832.741625,0.369949341,0.962402344,-0.283401489
3842.419625,0.42250061,0.980270386,-0.313095093
3852.080625,0.465362549,0.979324341,-0.315078735
3861.710625,0.481323242,0.966186523,-0.291595459
3871.388625,0.467330933,0.952041626,-0.237319946
3881.056625,0.429641724,0.93649292,-0.170974731
3890.745625,0.392120361,0.938079834,-0.102905273
3900.421625,0.352401733,0.943710327,-0.050537109
3910.093625,0.315811157,0.964645386,0.02142334
3919.779625,0.283554077,0.998580933,0.110107422
3929.457625,0.245254517,1.032821655,0.221160889
3939.136625,0.203781128,1.037902832,0.305007935
3948.814625,0.174285889,0.982589722,0.305541992
3958.493625,0.148071289,0.895599365,0.202926636
3968.170625,0.127548218,0.830764771,0.027648926
3977.849625,0.146560669,0.806350708,-0.139633179
3987.499625,0.170761108,0.800170898,-0.272903442
3997.205625,0.200119019,0.811889648,-0.341293335
4006.882625,0.260375977,0.849014282,-0.366012573
4016.561625,0.324371338,0.933044434,-0.34967041
4026.235625,0.382293701,1.022186279,-0.31137085
4035.917625,0.438308716,1.068908691,-0.259719849
4045.570625,0.481338501,1.073059082,-0.198043823
4055.273625,0.503723145,1.036376953,-0.128112793
4064.936625,0.471710205,0.963424683,-0.063034058
4074.624625,0.407577515,0.889816284,-0.011993408
4084.287625,0.33039856,0.847381592,0.015655518
4093.986625,0.270950317,0.830078125,0.019470215
4103.650625,0.212112427,0.828979492,0.001296997
4113.338625,0.178878784,0.839645386,-0.036148071
4122.999625,0.150085449,0.866134644,-0.074707031
4132.693625,0.101486206,0.886352539,-0.103347778
4142.370625,0.054534912,0.910018921,-0.132888794
4152.047625,0.040405273,0.972259521,-0.159408569
4161.697625,0.064697266,1.080444336,-0.143753052
4171.399625,0.076461792,1.167190552,-0.127502441
4181.074625,0.099334717,1.243621826,-0.091217041
4190.739625,0.112289429,1.257293701,-0.052963257
4200.419625,0.112686157,1.208251953,-0.012390137
4210.087625,0.110305786,1.150756836,0.020477295
4219.774625,0.119781494,1.103149414,0.051025391
4229.457625,0.147277832,1.070663452,0.061203003
4239.121625,0.175033569,1.037200928,0.067764282
4248.822625,0.178970337,1.006210327,0.058273315
4258.476625,0.18522644,0.972412109,0.03767395
4268.173625,0.176635742,0.970153809,-0.018798828
4277.850625,0.161010742,0.98210144,-0.081695557
4287.505625,0.140380859,0.992904663,-0.132034302
4297.203625,0.110305786,0.981063843,-0.172119141
4306.867625,0.074234009,0.968399048,-0.191375732
4316.535625,0.068572998,0.931533813,-0.20401001
4326.236625,0.126281738,0.862564087,-0.201889038
4335.912625,0.17767334,0.827407837,-0.19152832
4345.563625,0.230438232,0.843917847,-0.175384521
4355.267625,0.288696289,0.880432129,-0.137832642
4364.944625,0.319885254,0.929077148,-0.08392334
4374.613625,0.328308105,0.967514038,-0.038650513
4384.300625,0.318954468,0.983688354,-0.00151062
4393.978625,0.296020508,0.976135254,0.013031006
4403.655625,0.26802063,0.94909668,0.006484985
4413.333625,0.233947754,0.915649414,-0.013412476
4423.010625,0.208938599,0.895401001,-0.048034668
4432.681625,0.187561035,0.867141724,-0.079177856
4442.363625,0.179321289,0.85987854,-0.105743408
4452.039625,0.19090271,0.854171753,-0.155853271
4461.719625,0.207382202,0.861129761,-0.196121216
4471.398625,0.22114563,0.885879517,-0.22442627
4481.046625,0.246826172,0.920822144,-0.236968994
4490.752625,0.270751953,0.967681885,-0.232345581
4500.428625,0.281845093,1.031112671,-0.207748413
4510.084625,0.292510986,1.076629639,-0.158203125
4519.782625,0.276641846,1.104324341,-0.085296631
4529.461625,0.232818604,1.110351563,-0.00579834
4539.132625,0.174057007,1.136703491,0.075454712
4548.816625,0.097412109,1.175048828,0.111740112
4558.494625,0.033477783,1.229553223,0.102264404
4568.170625,0.033843994,1.290939331,0.051620483
4577.847625,0.087295532,1.314788818,-0.035705566
4587.507625,0.140579224,1.282745361,-0.128128052
4597.201625,0.184539795,1.215118408,-0.199035645
4606.878625,0.245620728,1.136657715,-0.212265015
4616.554625,0.280807495,1.112701416,-0.203323364
4626.203625,0.243545532,1.17024231,-0.211471558
4635.906625,0.180206299,1.197723389,-0.228134155
4645.582625,0.126419067,1.159317017,-0.202392578
4655.234625,0.073135376,1.107147217,-0.126846313
4664.930625,0.056350708,1.094345093,-0.031158447
4674.592625,0.056655884,1.109130859,0.085998535
4684.270625,0.053833008,1.121307373,0.185073853
4693.948625,0.055862427,1.136871338,0.272766113
4703.627625,0.075714111,1.187911987,0.367019653
4713.300625,0.096115112,1.225128174,0.469421387
4722.979625,0.075683594,1.21395874,0.558319092
4732.671625,0.01499939,1.227432251,0.604568481
4742.347625,-0.042098999,1.231750488,0.571136475
4751.998625,-0.068267822,1.251495361,0.475921631
4761.702625,-0.064468384,1.297714233,0.348876953
4771.380625,-0.035385132,1.298431396,0.215087891
4781.049625,0.060165405,1.253097534,0.051437378
4790.733625,0.155151367,1.190246582,-0.193649292
4800.412625,0.217681885,1.148300171,-0.449279785
4810.061625,0.332290649,1.233581543,-0.55456543
4819.768625,0.465438843,1.345016479,-0.510162354
4829.444625,0.564056396,1.423980713,-0.410446167
4839.116625,0.594924927,1.427947998,-0.349777222
4848.798625,0.51210022,1.451171875,-0.371734619
4858.476625,0.356506348,1.453857422,-0.535354614
4868.154625,0.28805542,1.341430664,-0.534942627
4877.832625,0.2940979,1.216964722,-0.523498535
4887.509625,0.3253479,1.134277344,-0.362792969
4897.188625,0.240356445,1.088729858,-0.159469604
4906.867625,0.201705933,0.995773315,-0.034957886
4916.517625,0.177780151,0.99987793,-0.000762939
4926.220625,0.150863647,0.990783691,-0.070556641
4935.898625,0.117462158,0.941238403,-0.153503418
4945.569625,0.074645996,0.93800354,-0.215194702
4955.252625,0.011917114,0.919692993,-0.24508667
4964.924625,-0.038696289,0.891601563,-0.194458008
4974.600625,-0.060577393,0.850204468,-0.190689087
4984.284625,-0.013305664,0.82270813,-0.257247925
4993.962625,0.087265015,0.769699097,-0.250228882
5003.633625,0.17338562,0.724761963,-0.251998901
5013.318625,0.301254272,0.624450684,-0.244888306
5022.995625,0.378662109,0.496154785,-0.188812256
5032.673625,0.430633545,0.388198853,-0.10256958
5042.350625,0.453826904,0.274734497,-0.06690979
5052.027625,0.454574585,0.169113159,-0.053253174
5061.704625,0.44468689,0.105834961,-0.038757324
5071.384625,0.408660889,0.109680176,-0.006668091
5081.037625,0.356201172,0.161712646,0.044113159
5090.722625,0.329086304,0.217056274,0.106323242
5100.421625,0.305282593,0.268157959,0.128875732
5110.098625,0.282989502,0.335403442,0.137466431
5119.780625,0.255233765,0.456039429,0.194229126
5129.433625,0.263656616,0.621200562,0.309448242
5139.110625,0.273254395,0.808914185,0.439987183
5148.819625,0.272979736,1.040054321,0.633911133
5158.489625,0.218032837,1.330734253,0.759963989
5168.160625,0.122817993,1.662872314,0.680099487
5177.791625,-0.000549316,2.015106201,0.726867676
5187.471625,-0.098373413,2.319717407,0.912033081
5197.141625,-0.138336182,2.376846313,1.068130493
5206.829625,-0.131286621,2.059890747,0.908737183
5216.504625,-0.070953369,1.607955933,0.577087402
5226.189625,0.063369751,1.181991577,0.421401978
5235.867625,0.137191772,0.785171509,0.270126343
5245.523625,0.150131226,0.464248657,0.18031311
5255.215625,0.170913696,0.312698364,0.229141235
5264.884625,0.181686401,0.407531738,0.315414429
5274.558625,0.179046631,0.566055298,0.334747314
5284.263625,0.121276855,0.649810791,0.223724365
5293.935625,0.062026978,0.747192383,-0.041061401
5303.617625,0.083679199,0.914855957,-0.315689087
5313.281625,0.177520752,1.081512451,-0.361999512
5322.958625,0.321746826,1.16847229,-0.190032959
5332.627625,0.471221924,1.210845947,-0.021240234
5342.332625,0.614456177,1.323455811,0.135818481
5352.009625,0.782699585,1.614089966,0.33013916
5361.678625,0.935256958,1.918548584,0.443237305
5371.335625,0.886901855,1.880981445,0.402801514
5381.042625,0.62928772,1.387680054,0.320144653
5390.719625,0.47958374,0.949935913,0.284622192
5400.394625,0.343261719,0.703872681,0.135864258
5410.071625,0.182418823,0.591888428,-0.231063843
5419.749625,0.030838013,0.586090088,-0.580596924
5429.428625,0.009735107,0.561264038,-0.717987061
5439.083625,0.037826538,0.643463135,-0.716125488
5448.784625,0.100769043,0.669708252,-0.652648926
5458.461625,0.151489258,0.731918335,-0.696166992
5468.132625,0.150222778,0.891052246,-0.646194458
5477.815625,0.158691406,1.038574219,-0.536102295
5487.494625,0.164291382,1.142868042,-0.452972412
5497.158625,0.177734375,1.221786499,-0.370223999
5506.850625,0.199264526,1.25378418,-0.285797119
5516.526625,0.198852539,1.184631348,-0.205612183
5526.190625,0.18649292,1.098480225,-0.098709106
5535.883625,0.210174561,1.091217041,0.006973267
5545.559625,0.223770142,1.085784912,0.120117188
5555.237625,0.219268799,0.966491699,0.326034546
5564.915625,0.260665894,0.821899414,0.463394165
5574.578625,0.311431885,0.746826172,0.390014648
5584.270625,0.360214233,0.769546509,0.222412109
5593.945625,0.364501953,0.834075928,0.067810059
5603.604625,0.360214233,0.884887695,-0.078155518
5613.298625,0.340698242,0.926986694,-0.237350464
5622.972625,0.30871582,0.912017822,-0.376495361
5632.626625,0.30418396,0.857543945,-0.423522949
5642.332625,0.334274292,0.78314209,-0.378433228
5652.010625,0.339599609,0.73449707,-0.296279907
5661.678625,0.297714233,0.741897583,-0.227127075
5671.365625,0.229705811,0.784957886,-0.176422119
5681.042625,0.187713623,0.849990845,-0.113693237
5690.701625,0.167633057,0.932022095,-0.075592041
5700.398625,0.130783081,0.990478516,-0.060821533
5710.076625,0.100891113,1.003311157,-0.039230347
5719.752625,0.084686279,0.996704102,0.000457764
5729.429625,0.061904907,0.995346069,0.038085938
5739.106625,0.035232544,0.993423462,0.062210083
5748.757625,0.024124146,0.990280151,0.081359863
5758.431625,0.040023804,0.985687256,0.088180542
5768.124625,0.077438354,1.000488281,0.071380615
5777.794625,0.092956543,1.040847778,0.03086853
5787.478625,0.078033447,1.083847046,-0.029312134
5797.167625,0.059967041,1.142532349,-0.094802856
5806.836625,0.048950195,1.240280151,-0.159561157
5816.514625,0.04133606,1.304962158,-0.182495117
5826.195625,0.025192261,1.323867798,-0.178161621
5835.887625,0.01008606,1.314575195,-0.16708374
5845.566625,0.025741577,1.30078125,-0.160202026
5855.243625,0.067077637,1.322479248,-0.156326294
5864.921625,0.119842529,1.349517822,-0.132125854
5874.599625,0.136398315,1.326690674,-0.07321167
5884.277625,0.110366821,1.285797119,0.0052948
5893.955625,0.057357788,1.265625,0.063873291
5903.606625,0.023239136,1.275466919,0.094085693
5913.308625,0.008987427,1.306350708,0.098068237
5922.987625,0.013626099,1.346908569,0.088256836
5932.644625,0.033493042,1.407653809,0.079742432
5942.341625,0.050720215,1.439804077,0.099258423
5952.020625,0.088165283,1.371826172,0.154785156
5961.694625,0.173065186,1.163162231,0.25289917
5971.375625,0.260223389,1.013885498,0.348983765
5981.054625,0.317337036,0.946990967,0.40776062
5990.725625,0.336151123,0.936706543,0.427459717
6000.409625,0.339324951,0.947067261,0.379974365
6010.085625,0.364303589,0.934829712,0.210586548
6019.763625,0.42980957,0.969558716,-0.050064087
6029.415625,0.510452271,1.075897217,-0.265045166
6039.118625,0.550201416,1.19833374,-0.437454224
6048.795625,0.551879883,1.334701538,-0.616241455
6058.471625,0.492874146,1.407867432,-0.682937622
6068.142625,0.392303467,1.399597168,-0.787734985
6077.825625,0.388778687,1.458831787,-0.876617432
6087.504625,0.31628418,1.476287842,-0.747024536
6097.164625,0.28175354,1.410858154,-0.273025513
6106.861625,0.260559082,1.298187256,0.088424683
6116.539625,0.317901611,1.207931519,0.32649231
6126.209625,0.350753784,1.112808228,0.354675293
6135.894625,0.341766357,0.997573853,0.261825562
6145.572625,0.312988281,0.93560791,-0.014221191
6155.229625,0.276184082,0.881790161,-0.164123535
6164.844542,0.250137329,0.860549927,-0.23475647
6174.503542,0.188781738,0.826461792,-0.216140747
6184.199542,0.122756958,0.80027771,-0.190689087
6193.877542,0.088973999,0.795013428,-0.142990112
6203.526542,0.114868164,0.77772522,-0.152633667
6213.234542,0.147766113,0.710327148,-0.200378418
6222.904542,0.179412842,0.609451294,-0.207000732
6232.579542,0.245788574,0.499420166,-0.195068359
6242.198542,0.317932129,0.352081299,-0.188323975
6251.876542,0.365112305,0.229949951,-0.181930542
6261.523542,0.404647827,0.147445679,-0.141357422
6271.227542,0.400588989,0.064712524,-0.103256226
6280.903542,0.341720581,0.011535645,-0.085754395
6290.577542,0.272384644,0.01725769,-0.058456421
6300.261542,0.208206177,0.053192139,-0.010528564
6309.937542,0.138717651,0.122375488,0.043334961
6319.598542,0.028930664,0.278915405,0.108261108
6329.293542,-0.083007813,0.461303711,0.216369629
6338.946542,-0.130325317,0.602020264,0.416030884
6348.644542,-0.096481323,0.743103027,0.688461304
6358.325542,0.041748047,0.934753418,0.878356934
6367.989542,0.194793701,1.123123169,0.847686768
6377.680542,0.302047729,1.432861328,0.918960571
6387.362542,0.346328735,1.910827637,1.048690796
6397.023542,0.364074707,2.553466797,1.334640503
6406.693542,0.385635376,2.966308594,1.229812622
6416.381542,0.375015259,2.587402344,0.710754395
6426.075542,0.338638306,1.836257935,0.333129883
6435.737542,0.312759399,1.160934448,0.233673096
6445.432542,0.286209106,0.669418335,0.363357544
6455.096542,0.279830933,0.324737549,0.495681763
6464.787542,0.307922363,0.12197876,0.573455811
6474.464542,0.330383301,0.101013184,0.522979736
6484.118542,0.274169922,0.228973389,0.270233154
6493.817542,0.207702637,0.481582642,-0.108444214
6503.494542,0.214370728,0.903457642,-0.452377319
6513.158542,0.310134888,1.347290039,-0.495361328
6522.847542,0.479278564,1.598526001,-0.337234497
6532.526542,0.659011841,1.821533203,-0.282974243
6542.204542,0.809555054,2.06427002,-0.316497803
6551.882542,0.807327271,2.129623413,-0.352020264
6561.542542,0.545501709,1.635940552,-0.240036011
6571.238542,0.346847534,0.963760376,-0.146209717
6580.915542,0.155807495,0.671813965,-0.150177002
6590.564542,0.023605347,0.560592651,-0.15637207
6600.271542,-0.043701172,0.419113159,-0.316802979
6609.943542,0.001403809,0.331756592,-0.45274353
6619.616542,0.095062256,0.417617798,-0.486450195
6629.306542,0.200210571,0.618118286,-0.418334961
6638.984542,0.223556519,0.800338745,-0.426971436
6648.653542,0.264190674,0.964904785,-0.388183594
6658.340542,0.297485352,1.118469238,-0.323013306
6668.019542,0.301605225,1.23638916,-0.285491943
6677.695542,0.308334351,1.316162109,-0.229736328
6687.366542,0.289764404,1.314727783,-0.121780396
6697.053542,0.223464966,1.24005127,0.028900146
6706.732542,0.16746521,1.10899353,0.225830078
6716.411542,0.10824585,0.958343506,0.471481323
6726.090542,0.04788208,0.84173584,0.6302948
6735.770542,0.016616821,0.80557251,0.484954834
6745.447542,0.090530396,0.85508728,0.243347168
6755.115542,0.115097046,0.884490967,0.035644531
6764.804542,0.12588501,0.916702271,-0.108093262
6774.483542,0.167694092,0.946609497,-0.234054565
6784.137542,0.216308594,0.993988037,-0.349075317
6793.841542,0.267364502,0.950088501,-0.412109375
6803.520542,0.316574097,0.87612915,-0.396224976
6813.186542,0.363174438,0.769180298,-0.335800171
6822.877542,0.394515991,0.671875,-0.300506592
6832.554542,0.44543457,0.649856567,-0.256332397
6842.212542,0.420501709,0.639465332,-0.185211182
6851.886542,0.350280762,0.676300049,-0.131820679
6861.590542,0.304336548,0.744415283,-0.114761353
6871.272542,0.293777466,0.857772827,-0.119918823
6880.930542,0.294418335,0.94178772,-0.127243042
6890.613542,0.278182983,0.984909058,-0.118835449
6900.288542,0.246124268,1.00112915,-0.081466675
6909.969542,0.199966431,1.016204834,-0.030822754
6919.635542,0.167190552,1.041870117,0.030426025
6929.342542,0.115524292,1.073120117,0.095245361
6939.019542,0.068649292,1.106460571,0.14781189
6948.679542,0.03692627,1.142944336,0.174362183
6958.374542,0.007980347,1.182952881,0.164031982
6968.051542,-0.021636963,1.217498779,0.128921509
6977.723542,-0.049850464,1.26701355,0.069549561
6987.408542,-0.085113525,1.332443237,-0.001953125
6997.086542,-0.119094849,1.370300293,-0.069763184
7006.765542,-0.12387085,1.376846313,-0.118667603
7016.436542,-0.085510254,1.357818604,-0.18321228
7026.111542,-0.003997803,1.313110352,-0.22567749
7035.799542,0.116424561,1.235946655,-0.194702148
7045.480542,0.208618164,1.203948975,-0.105255127
7055.133542,0.245391846,1.232788086,-0.005447388
7064.839542,0.222183228,1.225738525,0.090530396
7074.518542,0.183914185,1.184234619,0.176773071
7084.187542,0.170257568,1.155593872,0.274841309
7093.860542,0.160369873,1.137664795,0.398010254
7103.553542,0.137893677,1.129882813,0.534088135
7113.223542,0.100524902,1.12399292,0.628494263
7122.910542,0.043380737,1.147506714,0.614700317
7132.588542,0.007110596,1.215209961,0.485092163
7142.258542,-0.005508423,1.294921875,0.278717041
7151.945542,-0.004364014,1.348052979,-0.05847168
7161.609542,0.068054199,1.319519043,-0.548751831
7171.301542,0.180938721,1.29095459,-0.820648193
7180.981542,0.309310913,1.349807739,-0.734649658
7190.657542,0.476776123,1.493865967,-0.567611694
7200.338542,0.611968994,1.625930786,-0.443359375
7210.016542,0.730300903,1.68132019,-0.302001953
7219.684542,0.742218018,1.574203491,-0.213531494
7229.376542,0.621139526,1.429519653,-0.183654785
7239.057542,0.421310425,1.300308228,-0.175918579
7248.708542,0.378341675,1.086029053,-0.053436279
7258.414542,0.377304077,0.944595337,-0.041381836
7268.094542,0.347991943,0.910308838,-0.157699585
7277.765542,0.320159912,0.838882446,-0.223556519
7287.433542,0.306243896,0.839553833,-0.156387329
7297.129542,0.266342163,0.845901489,-0.211791992
7306.809542,0.215866089,0.816375732,-0.089004517
7316.484542,0.139938354,0.821731567,-0.093444824
7326.163542,0.036010742,0.852157593,-0.102844238
7335.839542,-0.0675354,0.859451294,-0.106155396
7345.508542,-0.095352173,0.799285889,-0.098587036
7355.199542,-0.051376343,0.747421265,-0.128890991
7364.860542,0.018508911,0.729110718,-0.181167603
7374.540542,0.142974854,0.664550781,-0.116912842
7384.234542,0.238800049,0.603805542,-0.104873657
7393.914542,0.315185547,0.543548584,-0.109283447
7403.592542,0.378936768,0.487808228,-0.099182129
7413.260542,0.429931641,0.437759399,-0.084503174
7422.932542,0.420806885,0.37322998,-0.109313965
7432.628542,0.41796875,0.318405151,-0.105133057
7442.299542,0.37361145,0.259185791,-0.074951172
7451.984542,0.309448242,0.227676392,-0.0493927
7461.663542,0.259353638,0.240814209,0.002731323
7471.340542,0.241333008,0.264450073,0.072235107
7481.017542,0.229873657,0.281555176,0.12689209
7490.694542,0.20892334,0.337905884,0.163223267
7500.354542,0.178955078,0.464752197,0.198562622
7510.049542,0.166351318,0.648422241,0.23487854
7519.703542,0.166610718,0.839141846,0.36315918
7529.404542,0.176803589,1.053771973,0.601455688
7539.082542,0.198577881,1.303421021,0.796127319
7548.738542,0.17729187,1.589385986,0.806930542
7558.436542,0.134536743,1.877792358,0.939117432
7568.111542,0.10067749,2.122772217,1.221191406
7577.773542,0.005508423,2.176589966,1.257675171
7587.465542,-0.122528076,1.935974121,0.921112061
7597.140542,-0.136047363,1.600280762,0.604782104
7606.821542,-0.024688721,1.234176636,0.438262939
7616.498542,0.093322754,0.843032837,0.254653931
7626.176542,0.203414917,0.565109253,0.2472229
7635.853542,0.320648193,0.521011353,0.378356934
7645.531542,0.411209106,0.644714355,0.530181885
7655.201542,0.381271362,0.727355957,0.55368042
7664.885542,0.336273193,0.803070068,0.311096191
7674.562542,0.283798218,0.952194214,-0.009643555
7684.222542,0.303390503,1.186981201,-0.234619141
7693.916542,0.440689087,1.373153687,-0.180618286
7703.570542,0.538116455,1.425796509,-0.068878174
7713.264542,0.624954224,1.462219238,0.022872925
7722.949542,0.712966919,1.574783325,0.055908203
7732.627542,0.709259033,1.6456604,-0.01776123
7742.300542,0.538330078,1.49369812,-0.040328979
7751.971542,0.345306396,1.077880859,0.001419067
7761.662542,0.260009766,0.746582031,-0.062942505
7771.340542,0.257019043,0.545959473,-0.231399536
7781.016542,0.193374634,0.510162354,-0.473937988
7790.668542,0.162643433,0.545501709,-0.611862183
7800.372542,0.173492432,0.575866699,-0.632781982
7810.046542,0.153625488,0.648208618,-0.595733643
7819.702542,0.153167725,0.727478027,-0.620819092
7829.394542,0.142547607,0.792251587,-0.693023682
7839.082542,0.127349854,0.908676147,-0.599411011
7848.742542,0.131973267,1.005615234,-0.454177856
